YEAR_H,ICL_H,IGP_H,ILDV_H,PRICE_H,MPGTST_H,MPGADJ_H,MPGCOMP_H,HRSPWR_H,TANKSZ_H,EV_RANGE_H,RANGE_H,CURBWGT_H,BATTKWH_H,FTPRNT_H,PHEV_EVMT_H,SALES_H
1995,1,7,1,16430.84532,26.15375699,20.9230056,26.15375699,128.5203837,0,0,0,3309.01279,0,0,0,0.2502
1995,1,8,1,11759.57447,26.08919804,20.87135843,26.08919804,140.895581,0,0,0,3301.745663,0,0,0,0.3055
1995,1,9,1,14738.35121,24.81358205,19.85086564,24.81358205,133.2086855,0,0,0,3256.433984,0,0,0,0.3431
1995,2,1,1,15887.66523,31.50146419,25.20117135,31.50146419,144.7551194,0,0,0,2810.350769,0,0,0,0.9425
1995,2,2,1,13443.92073,36.84496262,29.4759701,36.84496262,114.1181915,0,0,0,2435.349947,0,0,0,0.5618
1995,2,3,1,24324.92908,28.95,23.16,28.95,130.6028369,0,0,0,2935.148936,0,0,0,0.0282
1995,2,4,1,38828.64668,24.56088561,19.64870849,24.56088561,208.3542435,0,0,0,3429.107011,0,0,0,0.0813
1995,2,5,1,69378.23529,21.88970588,17.51176471,21.88970588,256.8970588,0,0,0,3996.544118,0,0,0,0.0068
1995,2,6,1,19995.93786,16.3531927,13.08255416,16.3531927,218.4492588,0,0,0,4686.744584,0,0,0,0.1754
1995,2,7,1,19420.625,18.51157646,14.80926117,18.51157646,179.2160653,0,0,0,4514.325601,0,0,0,0.4656
1995,2,8,1,16710.44779,18.08193108,14.46554487,18.08193108,196.1666958,0,0,0,4552.857268,0,0,0,0.5717
1995,2,9,1,16578,19.8,15.84,19.8,142,0,0,0,4200,0,0,0,0.0096
1995,3,1,1,13969.705,31.68866906,25.35093525,31.68866906,124.7389463,0,0,0,2712.730516,0,0,0,2.6688
1995,3,2,1,17676.00486,31.65906232,25.32724986,31.65906232,123.6549457,0,0,0,2824.589766,0,0,0,0.6996
1995,3,3,1,19573.06268,30.07122507,24.05698006,30.07122507,122.037037,0,0,0,2707.916429,0,0,0,0.1053
1995,3,4,1,36247.31272,25.2626635,20.2101308,25.2626635,195.0091161,0,0,0,3521.955608,0,0,0,0.2523
1995,3,5,1,91925.48387,18.39677419,14.71741935,18.39677419,328.4193548,0,0,0,4652.903226,0,0,0,0.0031
1995,3,6,1,21077.09908,24.28260981,19.42608784,24.28260981,146.8850868,0,0,0,3563.189479,0,0,0,0.3916
1995,3,7,1,22222.51925,22.78201771,18.22561417,22.78201771,142.22603,0,0,0,3916.860801,0,0,0,0.5194
1995,3,8,1,19156.17922,21.7609356,17.40874848,21.7609356,182.9647631,0,0,0,4139.541312,0,0,0,0.3292
1995,3,9,1,22856.98477,22.52916213,18.02332971,22.52916213,145.3035909,0,0,0,3957.88901,0,0,0,0.0919
1995,3,11,1,30458.95238,21.38095238,17.1047619,21.38095238,125.1309524,0,0,0,4292.261905,0,0,0,0.0084
1995,4,1,1,18794.76267,26.06227286,20.84981829,26.06227286,163.6105153,0,0,0,3303.485999,0,0,0,2.0142
1995,4,2,1,22017.38409,27.90052273,22.32041818,27.90052273,134.6522727,0,0,0,3149.247727,0,0,0,0.44
1995,4,3,1,24768.98193,26.14518072,20.91614458,26.14518072,159.6108434,0,0,0,3198.309639,0,0,0,0.083
1995,4,4,1,39682.83669,23.41815224,18.7345218,23.41815224,254.696812,0,0,0,3768.772284,0,0,0,0.1537
1995,4,5,1,59955.86592,22.02178771,17.61743017,22.02178771,283.1173184,0,0,0,4206.98324,0,0,0,0.0179
1995,4,6,1,18669.37213,17.24215168,13.79372134,17.24215168,204.021164,0,0,0,4348.589065,0,0,0,0.0567
1995,4,7,1,17869.29474,17.08021053,13.66416842,17.08021053,179.7,0,0,0,5025.263158,0,0,0,0.095
1995,4,8,1,18593.86705,18.56225876,14.84980701,18.56225876,195.6862044,0,0,0,4626.844889,0,0,0,0.1399
1995,5,1,1,23365.5613,24.9459616,19.95676928,24.9459616,184.0217741,0,0,0,3575.006328,0,0,0,0.9323
1995,5,2,1,24988,28.3,22.64,28.3,192,0,0,0,3450,0,0,0,0.0604
1995,5,4,1,39682.50184,22.82962417,18.26369934,22.82962417,219.3736183,0,0,0,3875.37325,0,0,0,0.2714
1995,5,5,1,79648.94958,21.18067227,16.94453782,21.18067227,266.5504202,0,0,0,4773.584034,0,0,0,0.0238
1995,5,6,1,15135,21.74817658,17.39854127,21.74817658,135.4721689,0,0,0,3032.053743,0,0,0,0.1042
1995,5,7,1,24380,20.16315184,16.13052147,20.16315184,160,0,0,0,4361.138804,0,0,0,0.2608
1995,5,8,1,20197.18187,22.78497966,18.22798373,22.78497966,184.3782684,0,0,0,3870.196107,0,0,0,0.3442
1995,5,9,1,22636.09708,20.03599053,16.02879242,20.03599053,143.5332807,0,0,0,3868.705604,0,0,0,0.3801
1995,5,11,1,31717.19512,18.73597561,14.98878049,18.73597561,188.8871951,0,0,0,4253.353659,0,0,0,0.0328
1995,6,2,1,19135.95361,33.58814433,26.87051546,33.58814433,123.9948454,0,0,0,2375.268041,0,0,0,0.0388
1995,6,4,1,41490.14583,22.69166667,18.15333333,22.69166667,301.7291667,0,0,0,3364.266667,0,0,0,0.024
1995,6,5,1,98840.58416,20.76633663,16.61306931,20.76633663,299.6930693,0,0,0,4068.49505,0,0,0,0.0101
1995,6,7,1,24900,16.98409704,13.58727763,16.98409704,205.0269542,0,0,0,4950,0,0,0,0.0371
1995,6,8,1,27226.47779,16.6294651,13.30357208,16.6294651,210,0,0,0,5374.184044,0,0,0,0.2206
1995,6,11,1,39732.04626,16.42740214,13.14192171,16.42740214,193.6227758,0,0,0,4667.97153,0,0,0,0.0281
1995,7,6,1,25248.52543,18.81763491,15.05410793,18.81763491,195.6261296,0,0,0,3738.213271,0,0,0,0.3873
1995,2,8,2,17702.22857,19.42952381,15.54361905,19.42952381,178.0952381,0,0,0,5204.8,0,0,0,0.0105
1995,3,4,2,43100,34.5,27.6,34.5,134,0,0,0,3559,0,0,0,0.0052
1995,4,8,2,18588,21.7,17.36,21.7,155,0,0,0,5200,0,0,0,0.0003
1995,5,5,2,87500,27.8,22.24,27.8,148,0,0,0,4639,0,0,0,0.0004
1995,6,8,2,25875,18.1,14.48,18.1,180,0,0,0,5700,0,0,0,0.0006
1995,4,1,3,19400,24.7,19.76,42.2,140,0,0,0,3200,0,0,0,0.002
1995,5,1,3,19400,25.5,20.4,42.4575,153,0,0,0,3325,0,0,0,0.0008
1996,1,1,1,22008.5,27.77671233,21.66583562,27.77671233,153,0,0,0,2856.027397,0,0,0,0.0073
1996,1,2,1,17292.12088,34.27802198,26.73685714,34.27802198,102.3516484,0,0,0,2410.164835,0,0,0,0.0091
1996,1,3,1,25950,29.75,23.205,29.75,138,0,0,0,3175,0,0,0,0.0024
1996,1,4,1,33853.51765,25.91176471,20.21117647,25.91176471,189.4823529,0,0,0,3390.847059,0,0,0,0.0085
1996,1,5,1,80645.82667,21.572,16.82616,21.572,302.4533333,0,0,0,3140.213333,0,0,0,0.0075
1996,1,6,1,12970,21.48753541,18.04952975,21.48753541,171.9263456,0,0,0,3483.640227,0,0,0,0.0706
1996,1,7,1,12866,25.4779667,21.40149203,25.4779667,128.2706341,0,0,0,3303.746015,0,0,0,0.2823
1996,1,8,1,11900.81051,26.67301999,22.40533679,26.67301999,143.4418949,0,0,0,3318.453368,0,0,0,0.2702
1996,1,9,1,12695.06397,24.75830774,20.79697851,24.75830774,146.80348,0,0,0,3277.661208,0,0,0,0.2931
1996,2,1,1,17982.12502,32.09245778,25.03211707,32.09245778,148.8257091,0,0,0,2824.419413,0,0,0,0.6099
1996,2,2,1,16515.79053,34.88029243,27.2066281,34.88029243,121.3490146,0,0,0,2468.887476,0,0,0,0.1573
1996,2,3,1,24282.85714,29.53265306,23.03546939,29.53265306,125.7959184,0,0,0,2876.77551,0,0,0,0.0098
1996,2,4,1,46032.88279,31.07708553,24.24012672,31.07708553,152.7634636,0,0,0,2777.524815,0,0,0,0.0947
1996,2,6,1,14362.81894,16.73055845,14.05366909,16.73055845,218.838016,0,0,0,4775.268817,0,0,0,0.2883
1996,2,6,11,16424,15.66,13.1544,104.4,220,0,0,0,4700,0,0,0,0.0001
1996,2,7,1,20447.74706,17.69078561,14.86025991,17.69078561,174.8722467,0,0,0,4478.175477,0,0,0,0.2724
1996,2,8,1,18460.73514,19.18843669,16.11828682,19.18843669,219.6016365,0,0,0,4547.903531,0,0,0,0.4644
1996,2,8,2,18591.91429,19.40571429,16.3008,19.40571429,184.5714286,0,0,0,5145.457143,0,0,0,0.0035
1996,2,9,1,15113,20.9,17.556,20.9,190,0,0,0,4200,0,0,0,0.0117
1996,2,11,1,83880,19.15,14.937,19.15,302,0,0,0,4227.5,0,0,0,0.0002
1996,3,1,1,15185.49844,30.91116309,24.11070721,30.91116309,130.6915656,0,0,0,2769.640793,0,0,0,2.0523
1996,3,2,1,16962.03757,33.00011384,25.74008879,33.00011384,122.2770361,0,0,0,2733.574977,0,0,0,0.9663
1996,3,3,1,17752.66812,28.70506329,22.38994937,28.70506329,125.4620253,0,0,0,2814.112342,0,0,0,0.1264
1996,3,4,1,37065.24717,25.4890411,19.88145205,25.4890411,190.7391304,0,0,0,3494.036331,0,0,0,0.1679
1996,3,4,2,42465,35.9,28.002,35.9,134,0,0,0,3558,0,0,0,0.0027
1996,3,5,1,100160.2106,34.46317204,26.88127419,34.46317204,116.5138889,0,0,0,2437.901434,0,0,0,0.2232
1996,3,6,1,19683.33596,23.80127519,19.99307116,23.80127519,151.4042821,0,0,0,3851.684509,0,0,0,0.6352
1996,3,6,11,19310,21.66,18.1944,144.4,150,0,0,0,3950,0,0,0,0.0001
1996,3,7,1,19548.73563,22.72795977,19.09148621,22.72795977,180.3991379,0,0,0,3910.380747,0,0,0,0.348
1996,3,8,1,20133.74332,21.98477315,18.46720945,21.98477315,190,0,0,0,4147.010566,0,0,0,0.1609
1996,3,9,1,23760.11647,22.41064892,18.82494509,22.41064892,149.7287854,0,0,0,3921.71381,0,0,0,0.0601
1996,3,11,1,27875.5,22.45,18.858,22.45,161,0,0,0,3981.25,0,0,0,0.008
1996,4,1,1,19821.72256,26.57869812,20.73138453,26.57869812,157.788336,0,0,0,3269.106294,0,0,0,1.6238
1996,4,1,3,23175,26.6,20.748,32.1,189.8113208,0,0,0,3355.660377,0,0,0,0.0053
1996,4,2,1,21952.8865,27.58613502,21.51718532,27.58613502,132.1622111,0,0,0,3177.611464,0,0,0,0.4414
1996,4,3,1,22278.06569,25.11313869,19.58824818,25.11313869,157.0218978,0,0,0,3121.452555,0,0,0,0.0137
1996,4,3,2,20025.4,47.2,36.816,47.2,90,0,0,0,3197.56,0,0,0,0.005
1996,4,4,1,36743.65042,25.09334126,19.57280618,25.09334126,219.9179548,0,0,0,3547.082045,0,0,0,0.2523
1996,4,5,1,65000,22.6,17.628,22.6,237,0,0,0,3700,0,0,0,0.0047
1996,4,6,1,18434.46479,17.5799687,14.76717371,17.5799687,198.2785603,0,0,0,4415.179969,0,0,0,0.0639
1996,4,6,11,21372.4,15.828,13.29552,105.52,212,0,0,0,4800,0,0,0,0.0005
1996,4,7,1,18833.28958,16.58227334,13.92910961,16.58227334,177.7117727,0,0,0,5107.307172,0,0,0,0.0739
1996,4,8,1,20436.33819,18.37638484,15.43616327,18.37638484,212.6822157,0,0,0,4945.580175,0,0,0,0.0343
1996,5,1,1,23407.21295,24.72213635,19.28326635,24.72213635,202.0759039,0,0,0,3621.759591,0,0,0,0.7246
1996,5,1,11,24837.5,23.8,18.564,158.627,301,0,0,0,3950,0,0,0,0.0007
1996,5,2,1,25853,28.1,21.918,28.1,192,0,0,0,3325,0,0,0,0.0659
1996,5,4,1,37804.83701,23.37957814,18.23607095,23.37957814,242.1308725,0,0,0,3932.142857,0,0,0,0.2086
1996,5,5,1,92799.76109,22.60392491,17.63106143,22.60392491,270.725256,0,0,0,4232.295222,0,0,0,0.0586
1996,5,7,1,23809.91085,20.49061353,17.21211536,20.49061353,163.9777137,0,0,0,4341.976927,0,0,0,0.3814
1996,5,8,1,21985.82613,22.0825385,18.54933234,22.0825385,176.0730253,0,0,0,3912.004719,0,0,0,0.4026
1996,5,9,1,26931.16713,21.17105509,17.78368627,21.17105509,173.2773109,0,0,0,3857.621382,0,0,0,0.2142
1996,6,1,1,16304.27273,26.71515152,20.83781818,26.71515152,182.2727273,0,0,0,2759.363636,0,0,0,0.0066
1996,6,2,1,21303.69565,31.12217391,24.27529565,31.12217391,131.3043478,0,0,0,2319.647826,0,0,0,0.023
1996,6,3,1,28750,30.35172414,23.67434483,30.35172414,138,0,0,0,2720.543103,0,0,0,0.0116
1996,6,4,1,43961.09251,23.20484581,18.09977974,23.20484581,294.7665198,0,0,0,3385.806167,0,0,0,0.0227
1996,6,5,1,81042.48958,22.08541667,17.226625,22.08541667,271.9791667,0,0,0,3987.979167,0,0,0,0.0096
1996,6,7,1,24824.49721,17.17304469,14.42535754,17.17304469,200.8519553,0,0,0,4809.986034,0,0,0,0.0716
1996,6,8,1,26912.15571,17.31432457,14.54403264,17.31432457,239.2837715,0,0,0,5298.811423,0,0,0,0.2206
1996,6,8,2,27343.16667,18.7,15.708,18.7,180,0,0,0,5694.333333,0,0,0,0.0003
1996,6,11,1,43286.01129,17.01670429,14.2940316,17.01670429,199.4040632,0,0,0,4704.514673,0,0,0,0.0443
1996,7,6,1,25002.882,19.46743988,16.3526495,19.46743988,193.2921898,0,0,0,3704.043413,0,0,0,0.4699
1996,7,9,1,24063.30745,24.32497377,20.43297796,24.32497377,145.389297,0,0,0,3414.585519,0,0,0,0.0953
1997,1,1,1,24046.67073,27.82926829,22.26341463,27.82926829,145.6829268,0,0,0,2970.560976,0,0,0,0.0123
1997,1,2,1,21873.26667,31.01733333,24.81386667,31.01733333,114.2133333,0,0,0,2698.333333,0,0,0,0.0075
1997,1,4,1,39665.96875,25.574375,20.4595,25.574375,200.9375,0,0,0,3358.2625,0,0,0,0.016
1997,1,5,1,75186.9009,22.47297297,17.97837838,22.47297297,293.3243243,0,0,0,3593.972973,0,0,0,0.0111
1997,1,6,1,15189,19.81294574,15.85035659,19.81294574,187.1085271,0,0,0,3862.790698,0,0,0,0.129
1997,1,7,1,12847.01242,26.19612828,20.95690262,26.19612828,134.8245991,0,0,0,3266.801916,0,0,0,0.5114
1997,1,9,1,15549.63326,24.35017389,19.48013911,24.35017389,145.3092001,0,0,0,3267.657287,0,0,0,0.3163
1997,2,1,1,17757.69786,31.5365541,25.22924328,31.5365541,141.3889931,0,0,0,2861.77267,0,0,0,0.6396
1997,2,2,1,15340.4147,35.4660214,28.37281712,35.4660214,112.0796349,0,0,0,2508.577904,0,0,0,0.6354
1997,2,3,1,25805.62112,29.83726708,23.86981366,29.83726708,124.2857143,0,0,0,2865.590062,0,0,0,0.0161
1997,2,4,1,43959.5411,29.52402235,23.61921788,29.52402235,148.7326417,0,0,0,2823.64166,0,0,0,0.1253
1997,2,5,1,76276.08696,21.50434783,17.20347826,21.50434783,295.6521739,0,0,0,3876.73913,0,0,0,0.0023
1997,2,6,1,21054,16.87414045,13.49931236,16.87414045,219.7768837,0,0,0,4875.20117,0,0,0,0.2734
1997,2,7,1,19417.98154,18.99417697,15.19534157,18.99417697,226.2983897,0,0,0,4664.622642,0,0,0,1.2296
1997,2,7,2,19264.33333,18.66666667,14.93333333,18.66666667,180,0,0,0,5533.333333,0,0,0,0.0015
1997,2,7,11,21517.5,14.985,11.988,99.9,235,0,0,0,4700,0,0,0,0.0004
1997,2,9,1,19783.33496,20.82860636,16.66288509,20.82860636,202.9645477,0,0,0,3983.924205,0,0,0,0.0818
1997,3,1,1,15171.17254,31.56274231,25.25019385,31.56274231,126.6668562,0,0,0,2722.165174,0,0,0,2.1099
1997,3,2,1,19791.12525,29.81084168,23.84867335,29.81084168,136.1643287,0,0,0,2981.202806,0,0,0,0.499
1997,3,3,1,18210.16071,30.21708333,24.17366667,30.21708333,118.6470238,0,0,0,2702.958333,0,0,0,0.168
1997,3,3,2,17105,50.9,40.72,50.9,90,0,0,0,2778,0,0,0,0.0013
1997,3,4,1,39082.29953,25.15884434,20.12707547,25.15884434,201.9547956,0,0,0,3495.909591,0,0,0,0.2544
1997,3,4,2,42475,33.9,27.12,33.9,134,0,0,0,3558,0,0,0,0.0027
1997,3,5,1,93737.64706,19.35882353,15.48705882,19.35882353,330.1176471,0,0,0,4632.352941,0,0,0,0.0017
1997,3,6,1,23841.59438,23.52251811,18.81801449,23.52251811,156.9175641,0,0,0,3923.712551,0,0,0,0.5107
1997,3,7,1,20662.46101,22.33883581,17.87106865,22.33883581,177.6971784,0,0,0,4069.279049,0,0,0,0.4501
1997,3,9,1,24726.14729,22.18356589,17.74685271,22.18356589,150.3488372,0,0,0,3936.046512,0,0,0,0.0645
1997,3,11,1,30150.67,22.518,18.0144,22.518,158.42,0,0,0,4200,0,0,0,0.01
1997,4,1,1,21020.30189,26.40425446,21.12340357,26.40425446,164.6956471,0,0,0,3325.329764,0,0,0,1.7276
1997,4,1,3,23612.5,26.00600601,20.8048048,43.3,155,0,0,0,3450,0,0,0,0.0051
1997,4,2,1,20737.79974,28.85694864,23.08555891,28.85694864,140.5045317,0,0,0,3168.392102,0,0,0,0.4634
1997,4,3,1,26529.2562,25.44421488,20.3553719,25.44421488,166.8966942,0,0,0,3375.966942,0,0,0,0.0242
1997,4,3,2,19948.69565,48.8,39.04,48.8,90,0,0,0,3045.130435,0,0,0,0.0023
1997,4,4,1,37043.85055,24.48434079,19.58747263,24.48434079,234.5478344,0,0,0,3663.330795,0,0,0,0.2101
1997,4,5,1,65000,23.3,18.64,23.3,300,0,0,0,3902,0,0,0,0.0022
1997,4,6,1,19208.04496,17.99196185,14.39356948,17.99196185,199.6798365,0,0,0,4293.66485,0,0,0,0.0734
1997,4,7,1,21725.04257,18.56967886,14.85574309,18.56967886,223.334578,0,0,0,4974.458551,0,0,0,0.1339
1997,4,7,11,21370,14.535,11.628,96.9,235,0,0,0,5200,0,0,0,0.0003
1997,4,11,1,34027,18.5,14.8,18.5,140,0,0,0,5200,0,0,0,0.0016
1997,5,1,1,24196.25134,25.13000153,20.10400122,25.13000153,196.5691107,0,0,0,3552.793969,0,0,0,0.6533
1997,5,1,11,24432.5,22.53,18.024,150.2,190,0,0,0,3700,0,0,0,0.0003
1997,5,2,1,25713,28.6,22.88,28.6,200,0,0,0,3325,0,0,0,0.0696
1997,5,4,1,39223.8681,23.3582169,18.68657352,23.3582169,236.6799734,0,0,0,3873.139721,0,0,0,0.3006
1997,5,5,1,71610.66568,22.06301775,17.6504142,22.06301775,275.5177515,0,0,0,4470.230769,0,0,0,0.0338
1997,5,6,1,16340,21.49748823,17.19799058,21.49748823,150.5,0,0,0,3273.292779,0,0,0,0.1274
1997,5,7,1,24790.85003,20.29646182,16.23716946,20.29646182,188.0937306,0,0,0,4227.11049,0,0,0,0.8055
1997,5,9,1,26411.54253,21.51974249,17.21579399,21.51974249,170.6781116,0,0,0,3795.981272,0,0,0,0.2563
1997,5,11,1,35119.36096,21.53848315,17.23078652,21.53848315,175.5421348,0,0,0,4221.769663,0,0,0,0.0356
1997,6,1,1,15019,30.3122807,24.24982456,30.3122807,95,0,0,0,2482.035088,0,0,0,0.0057
1997,6,2,1,21455,31.56757813,25.2540625,31.56757813,131.5234375,0,0,0,2339.019531,0,0,0,0.0256
1997,6,4,1,37734.06915,25.87287234,20.69829787,25.87287234,224.6223404,0,0,0,2937.611702,0,0,0,0.0376
1997,6,4,4,33995,66.13733906,52.90987124,154.1,100,0,70,0,2357,0,0,0,0.002
1997,6,5,1,97272.75904,20.84216867,16.67373494,20.84216867,306.3614458,0,0,0,4056.60241,0,0,0,0.0083
1997,6,7,1,29659.11849,17.28251613,13.8260129,17.28251613,239.5655914,0,0,0,5202.204301,0,0,0,0.465
1997,6,7,2,29883.5,18.7,14.96,18.7,180,0,0,0,5700,0,0,0,0.0002
1997,6,11,1,45223.96686,16.98167641,13.58534113,16.98167641,203.1539961,0,0,0,4756.530214,0,0,0,0.0513
1997,7,6,1,18602.5,19.95483871,15.96387097,19.95483871,189.4758065,0,0,0,3333.352535,0,0,0,0.0868
1997,7,9,1,22544.71807,24.11031022,19.28824818,24.11031022,142.8138686,0,0,0,3555.839416,0,0,0,0.2192
1997,7,11,1,30142.15697,19.27396825,15.4191746,19.27396825,191.977425,0,0,0,3921.957672,0,0,0,0.2835
1998,1,1,1,20152.60993,28.23191489,22.30321277,28.23191489,167.4680851,0,0,0,2976,0,0,0,0.0141
1998,1,2,1,24970,29.66666667,23.43666667,29.66666667,130,0,0,0,3033.333333,0,0,0,0.0021
1998,1,4,1,34982.15487,25.32566372,20.00727434,25.32566372,194.8230088,0,0,0,3393.584071,0,0,0,0.0113
1998,1,5,1,70820.16393,22.70163934,17.93429508,22.70163934,287.5901639,0,0,0,3615.327869,0,0,0,0.0061
1998,1,6,1,15764.77883,20.74272608,17.63131717,20.74272608,177.250983,0,0,0,3895.036042,0,0,0,0.1526
1998,1,7,1,15125.66241,23.75100874,20.18835743,23.75100874,139.368191,0,0,0,3401.244116,0,0,0,0.2974
1998,1,8,1,13142.92879,25.88638165,22.00342441,25.88638165,135.5,0,0,0,3271.666195,0,0,0,0.3532
1998,1,9,1,16831.51895,24.55762606,20.87398215,24.55762606,148.3347949,0,0,0,3248.11306,0,0,0,0.3193
1998,1,11,4,50906.66667,96.87333333,82.34233333,225.718,96.66666667,0,90,0,4366.666667,0,0,0,0.0006
1998,2,1,1,16219.16431,31.11434426,24.58033197,31.11434426,139.6698957,0,0,0,2831.256582,0,0,0,0.8052
1998,2,2,1,15084.27428,36.0370434,28.46926429,36.0370434,123.9258702,0,0,0,2577.940696,0,0,0,0.4654
1998,2,3,1,20295.67211,28.30037688,22.35729774,28.30037688,132.9133166,0,0,0,2905.199749,0,0,0,0.0796
1998,2,3,2,16475,51.6,40.764,51.6,90,0,0,0,2829,0,0,0,0.0041
1998,2,4,1,42461.93227,26.37808765,20.83868924,26.37808765,215.6135458,0,0,0,3381.972112,0,0,0,0.0251
1998,2,5,1,65480,22.9,18.091,22.9,290,0,0,0,3950,0,0,0,0.0005
1998,2,6,1,19163.61017,16.97040678,14.42484576,16.97040678,221.9169492,0,0,0,4922.033898,0,0,0,0.295
1998,2,7,1,22145,19.35641992,16.45295694,19.35641992,219.4641794,0,0,0,4541.684858,0,0,0,0.5039
1998,2,7,11,24145,15.97659766,13.58010801,106.5,195,0,0,0,4950,0,0,0,0.0011
1998,2,8,1,23715.66047,19.02187984,16.16859787,19.02187984,240.0261628,0,0,0,4820.881783,0,0,0,0.516
1998,2,8,2,23245,18.93333333,16.09333333,18.93333333,181.6666667,0,0,0,5491.666667,0,0,0,0.0012
1998,2,9,1,17713,19.4,16.49,19.4,190,0,0,0,4200,0,0,0,0.0045
1998,3,1,1,15496.46021,31.14373655,24.60355187,31.14373655,130.657057,0,0,0,2762.106618,0,0,0,2.2304
1998,3,2,1,16558.16056,33.29643197,26.30418126,33.29643197,129.5723121,0,0,0,2728.393673,0,0,0,0.4204
1998,3,3,1,17720.29819,29.23461129,23.09534292,29.23461129,126.1522897,0,0,0,2790.102236,0,0,0,0.0939
1998,3,3,2,15770,50.9,40.211,50.9,90,0,0,0,2778,0,0,0,0.0083
1998,3,4,1,37024.19852,25.78074074,20.36678519,25.78074074,192.6824691,0,0,0,3449.086914,0,0,0,0.2025
1998,3,5,1,79816.76471,20.85294118,16.47382353,20.85294118,362.5294118,0,0,0,4212.823529,0,0,0,0.0017
1998,3,6,1,21347.5,24.03431905,20.42917119,24.03431905,159.9066739,0,0,0,3959.631036,0,0,0,0.3686
1998,3,6,3,21347.5,23.36336336,19.85885886,38.9,158,0,0,0,3950,0,0,0,0.1428
1998,3,7,1,26080.12658,23.06797738,19.60778077,23.06797738,183.0527875,0,0,0,3883.611635,0,0,0,0.3713
1998,3,8,1,21653.02372,22.55804226,19.17433592,22.55804226,185.062527,0,0,0,4171.000431,0,0,0,0.2319
1998,3,9,1,26998.5,22.7,19.295,22.7,149,0,0,0,3950,0,0,0,0.025
1998,3,11,1,28800.08333,24.19607843,20.56666667,24.19607843,179.8921569,0,0,0,3951.22549,0,0,0,0.102
1998,3,11,3,32010,23.12312312,19.65465465,38.5,158,0,0,0,4200,0,0,0,0.0044
1998,4,1,1,19873.07611,26.55141689,20.97561934,26.55141689,165.6253724,0,0,0,3289.898081,0,0,0,1.4433
1998,4,1,3,18985,25.10510511,19.83303303,41.8,155,0,0,0,3325,0,0,0,0.0035
1998,4,2,1,20168.51015,29.43057931,23.25015765,29.43057931,151.4628046,0,0,0,3147.148888,0,0,0,0.9356
1998,4,3,1,24587.19512,27.93682927,22.07009512,27.93682927,158.1585366,0,0,0,3268.682927,0,0,0,0.041
1998,4,4,1,39244.48496,24.93676696,19.70004589,24.93676696,223.0535441,0,0,0,3628.648904,0,0,0,0.3922
1998,4,4,2,45200,35.2,27.808,35.2,174,0,0,0,3691,0,0,0,0.0034
1998,4,6,1,19646.06977,17.70162791,15.04638372,17.70162791,202.8372093,0,0,0,4543.604651,0,0,0,0.043
1998,4,7,1,20252.80968,18.11212903,15.39530968,18.11212903,214.3032258,0,0,0,5034.193548,0,0,0,0.0775
1998,4,7,11,21945,15.03150315,12.77677768,100.2,200,0,0,0,5700,0,0,0,0.0002
1998,4,8,1,20753.80042,19.28174098,16.38947983,19.28174098,234.1932059,0,0,0,4923.991507,0,0,0,0.0471
1998,5,1,1,23929.93327,25.46406406,20.11661061,25.46406406,202.2205539,0,0,0,3573.40307,0,0,0,0.5994
1998,5,1,11,25335,22.11,17.4669,147.4,175,0,0,0,4200,0,0,0,0.0003
1998,5,2,1,31508,28.4,22.436,28.4,200,0,0,0,3450,0,0,0,0.0754
1998,5,4,1,39460.15479,23.02461108,18.18944275,23.02461108,239.7946484,0,0,0,3881.710641,0,0,0,0.3214
1998,5,5,1,73023.45455,21.72227273,17.16059545,21.72227273,283.2636364,0,0,0,4441.690909,0,0,0,0.022
1998,5,6,1,17002.5,20.33967213,17.28872131,20.33967213,158.0666667,0,0,0,3356.010929,0,0,0,0.0915
1998,5,7,1,22846.10388,19.65372502,16.70566626,19.65372502,196.7060367,0,0,0,4337.795276,0,0,0,0.4953
1998,5,8,1,23481.95628,21.37449393,18.16831984,21.37449393,184.6626181,0,0,0,4078.137652,0,0,0,0.3705
1998,5,9,1,24888.5007,22.56191942,19.17763151,22.56191942,180.654169,0,0,0,3791.249301,0,0,0,0.3574
1998,5,11,1,36735,19.4,16.49,19.4,215,0,0,0,4450,0,0,0,0.0036
1998,6,1,1,15229,29.71666667,23.47616667,29.71666667,95,0,0,0,2458.333333,0,0,0,0.0006
1998,6,4,1,40571.28659,26.19146341,20.6912561,26.19146341,218.9715447,0,0,0,2992.02439,0,0,0,0.0492
1998,6,5,1,88942.02128,20.63191489,16.29921277,20.63191489,325.3510638,0,0,0,4084.393617,0,0,0,0.0094
1998,6,6,1,28455,16.27400487,13.83290414,16.27400487,222.6076361,0,0,0,4700,0,0,0,0.1231
1998,6,7,1,31624.95682,17.11600674,14.54860573,17.11600674,224.4650379,0,0,0,5108.066554,0,0,0,0.2374
1998,6,8,1,32665.9968,17.25464248,14.6664461,17.25464248,255,0,0,0,5099.146211,0,0,0,0.0937
1998,6,8,2,32520,19,16.15,19,180,0,0,0,5700,0,0,0,0.0002
1998,6,11,1,42084.11656,17.93031847,15.2407707,17.93031847,224.6968153,0,0,0,5210.350318,0,0,0,0.157
1998,7,6,1,18565.30212,20.31952191,17.27159363,20.31952191,188.9641434,0,0,0,3514.575033,0,0,0,0.1506
