,api_well_number,year,oil_bdp,gas_mcfpd,gor,federal_land,region_number
25218,1.77254E+11,2048,2.02627965,1.15774099,0.571362886,federal,9
25219,1.77254E+11,2049,1.903290018,1.087469279,0.571362886,federal,9
25220,1.77254E+11,2050,1.791622904,1.023666834,0.571362886,federal,9
25221,1.77254E+11,2023,146.9593787,61.44013142,0.565192395,federal,9
25222,1.77254E+11,2024,85.0083273,45.46313923,0.565192395,federal,9
25223,1.77254E+11,2025,70.83788151,40.0370319,0.565192395,federal,9
25224,1.77254E+11,2026,54.73576698,30.93623922,0.565192395,federal,9
25225,1.77254E+11,2027,42.29381679,23.9041436,0.565192395,federal,9
25226,1.77254E+11,2028,32.68004002,18.47051008,0.565192395,federal,9
25227,1.77254E+11,2029,25.25156551,14.27199278,0.565192395,federal,9
25228,1.77254E+11,2030,19.51165305,11.02783791,0.565192395,federal,9
25229,1.77254E+11,2031,15.07647632,8.521109758,0.565192395,federal,9
25230,1.77254E+11,2032,11.64945648,6.584184209,0.565192395,federal,9
25231,1.77254E+11,2033,9.001429933,5.087539741,0.565192395,federal,9
25232,1.77254E+11,2034,6.95532416,3.931096319,0.565192395,federal,9
25233,1.77254E+11,2035,5.374316935,3.037523059,0.565192395,federal,9
25234,1.77254E+11,2036,4.152687026,2.347067125,0.565192395,federal,9
25235,1.77254E+11,2037,3.208744641,1.813558068,0.565192395,federal,9
25236,1.77254E+11,2038,2.479368847,1.401320416,0.565192395,federal,9
25237,1.77254E+11,2039,1.915786692,1.082788068,0.565192395,federal,9
25238,1.77254E+11,2040,1.480311771,0.836660955,0.565192395,federal,9
25239,1.77254E+11,2041,1.143824149,0.64648071,0.565192395,federal,9
25240,1.77254E+11,2042,0.88382312,0.499530106,0.565192395,federal,9
25241,1.77254E+11,2043,0.682922598,0.385982659,0.565192395,federal,9
25242,1.77254E+11,2044,0.52768851,0.298245533,0.565192395,federal,9
25243,1.77254E+11,2045,0.407740471,0.230451813,0.565192395,federal,9
25244,1.77254E+11,2046,0.315057651,0.178068188,0.565192395,federal,9
25245,1.77254E+11,2047,0.243442427,0.137591808,0.565192395,federal,9
25246,1.77254E+11,2048,0.188105952,0.106316053,0.565192395,federal,9
25247,1.77254E+11,2049,0.145347924,0.082149541,0.565192395,federal,9
25248,1.77254E+11,2050,0.112309154,0.06347628,0.565192395,federal,9
25249,1.77254E+11,2022,36.578716,5.565803741,0.610414638,federal,9
25250,1.77254E+11,2023,44.84284991,32.31798199,0.610414638,federal,9
25251,1.77254E+11,2024,61.38522727,35.13408073,0.610414638,federal,9
25252,1.77254E+11,2025,47.54495727,29.02213788,0.610414638,federal,9
25253,1.77254E+11,2026,37.25069209,22.73836773,0.610414638,federal,9
25254,1.77254E+11,2027,31.67540398,19.33513025,0.610414638,federal,9
25255,1.77254E+11,2028,28.03949385,17.11571749,0.610414638,federal,9
25256,1.77254E+11,2029,25.4263002,15.52058583,0.610414638,federal,9
25257,1.77254E+11,2030,23.43083935,14.30252732,0.610414638,federal,9
25258,1.77254E+11,2031,21.84238571,13.33291197,0.610414638,federal,9
25259,1.77254E+11,2032,20.53892495,12.53726044,0.610414638,federal,9
25260,1.77254E+11,2033,19.44423327,11.86904462,0.610414638,federal,9
25261,1.77254E+11,2034,18.5078997,11.2974929,0.610414638,federal,9
25262,1.77254E+11,2035,17.6950688,10.80132902,0.610414638,federal,9
25263,1.77254E+11,2036,16.98076466,10.36530732,0.610414638,federal,9
25264,1.77254E+11,2037,16.34655794,9.978178246,0.610414638,federal,9
25265,1.77254E+11,2038,15.7785121,9.631434753,0.610414638,federal,9
25266,1.77254E+11,2039,15.26586624,9.318508214,0.610414638,federal,9
25267,1.77254E+11,2040,14.80016115,9.034235011,0.610414638,federal,9
25268,1.77254E+11,2041,14.37464258,8.774492249,0.610414638,federal,9
25269,1.77254E+11,2042,13.98384331,8.535942652,0.610414638,federal,9
25270,1.77254E+11,2043,13.623284,8.315851975,0.610414638,federal,9
25271,1.77254E+11,2044,13.28925493,8.111955741,0.610414638,federal,9
25272,1.77254E+11,2045,12.97865386,7.9223603,0.610414638,federal,9
25273,1.77254E+11,2046,12.68886383,7.745468223,0.610414638,federal,9
25274,1.77254E+11,2047,12.41765972,7.579921264,0.610414638,federal,9
25275,1.77254E+11,2048,12.16313589,7.42455619,0.610414638,federal,9
25276,1.77254E+11,2049,11.92364951,7.278370198,0.610414638,federal,9
25277,1.77254E+11,2050,11.69777573,7.140493538,0.610414638,federal,9
25278,1.77254E+11,2022,10.36363636,0,1.060284617,federal,9
25279,1.77254E+11,2023,21.48168498,32.96978022,1.060284617,federal,9
25280,1.77254E+11,2024,20.15099267,21.7704522,1.060284617,federal,9
25281,1.77254E+11,2025,20.85961703,22.11713106,1.060284617,federal,9
25282,1.77254E+11,2026,15.21437902,16.13157203,1.060284617,federal,9
25283,1.77254E+11,2027,11.09691177,11.76588485,1.060284617,federal,9
25284,1.77254E+11,2028,8.093754696,8.581683598,1.060284617,federal,9
25285,1.77254E+11,2029,5.903341996,6.259222708,1.060284617,federal,9
25286,1.77254E+11,2030,4.305720672,4.565289394,1.060284617,federal,9
25287,1.77254E+11,2031,3.14046359,3.329785234,1.060284617,federal,9
25288,1.77254E+11,2032,2.290560012,2.428645545,1.060284617,federal,9
25289,1.77254E+11,2033,1.670665827,1.771381276,1.060284617,federal,9
25290,1.77254E+11,2034,1.21853359,1.291992421,1.060284617,federal,9
25291,1.77254E+11,2035,0.88876189,0.94234056,1.060284617,federal,9
25292,1.77254E+11,2036,0.648236296,0.687314973,1.060284617,federal,9
25293,1.77254E+11,2037,0.472804135,0.501306952,1.060284617,federal,9
25294,1.77254E+11,2038,0.344849175,0.365638275,1.060284617,federal,9
25295,1.77254E+11,2039,0.25152266,0.266685607,1.060284617,federal,9
25296,1.77254E+11,2040,0.183453096,0.194512496,1.060284617,federal,9
25297,1.77254E+11,2041,0.133805195,0.14187159,1.060284617,federal,9
25298,1.77254E+11,2042,0.097593503,0.10347689,1.060284617,federal,9
25299,1.77254E+11,2043,0.07118178,0.075472946,1.060284617,federal,9
25300,1.77254E+11,2044,0.05191786,0.055047708,1.060284617,federal,9
25301,1.77254E+11,2045,0.037867333,0.040150151,1.060284617,federal,9
25302,1.77254E+11,2046,0.027619299,0.029284318,1.060284617,federal,9
25303,1.77254E+11,2047,0.020144691,0.021359106,1.060284617,federal,9
25304,1.77254E+11,2048,0.014692935,0.015578693,1.060284617,federal,9
25305,1.77254E+11,2049,0.010716587,0.011362632,1.060284617,federal,9
25306,1.77254E+11,2050,0.007816358,0.008287564,1.060284617,federal,9
25307,1.77254E+11,2022,44.84247034,7.307697745,0.544212793,federal,9
25308,1.77254E+11,2023,42.99229934,16.77879874,0.544212793,federal,9
25309,1.77254E+11,2024,42.01619237,20.00707731,0.544212793,federal,9
25310,1.77254E+11,2025,31.62659689,17.21159863,0.544212793,federal,9
25311,1.77254E+11,2026,11.75710173,6.398365169,0.544212793,federal,9
25312,1.77254E+11,2027,4.370671965,2.378575598,0.544212793,federal,9
25313,1.77254E+11,2028,1.624786389,0.884229539,0.544212793,federal,9
25314,1.77254E+11,2029,0.604010455,0.328710217,0.544212793,federal,9
25315,1.77254E+11,2030,0.224539506,0.122197272,0.544212793,federal,9
25316,1.77254E+11,2031,0.083472072,0.045426569,0.544212793,federal,9
25317,1.77254E+11,2032,0.03103057,0.016887233,0.544212793,federal,9
25318,1.77254E+11,2033,0.011535553,0.006277796,0.544212793,federal,9
25319,1.77254E+11,2034,0.00428832,0.002333759,0.544212793,federal,9
25320,1.77254E+11,2035,0.001594176,0.000867571,0.544212793,federal,9
25321,1.77254E+11,2036,0.000592632,0.000322518,0.544212793,federal,9
25322,1.77254E+11,2037,0.00022031,0.000119896,0.544212793,federal,9
25323,1.77254E+11,2038,8.19E-05,4.46E-05,0.544212793,federal,9
25324,1.77254E+11,2039,3.04E-05,1.66E-05,0.544212793,federal,9
25325,1.77254E+11,2040,1.13E-05,6.16E-06,0.544212793,federal,9
25326,1.77254E+11,2041,4.21E-06,2.29E-06,0.544212793,federal,9
25327,1.77254E+11,2042,1.56E-06,8.51E-07,0.544212793,federal,9
25328,1.77254E+11,2043,5.81E-07,3.16E-07,0.544212793,federal,9
25329,1.77254E+11,2044,2.16E-07,1.18E-07,0.544212793,federal,9
25330,1.77254E+11,2045,8.04E-08,4.37E-08,0.544212793,federal,9
25331,1.77254E+11,2046,2.99E-08,1.63E-08,0.544212793,federal,9
25332,1.77254E+11,2047,1.11E-08,6.04E-09,0.544212793,federal,9
25333,1.77254E+11,2048,4.13E-09,2.25E-09,0.544212793,federal,9
25334,1.77254E+11,2049,1.53E-09,8.35E-10,0.544212793,federal,9
25335,1.77254E+11,2050,5.71E-10,3.10E-10,0.544212793,federal,9
25336,1.77254E+11,2022,59.70158702,56.01157945,0.697246854,federal,9
25337,1.77254E+11,2023,48.78713169,32.99749337,0.697246854,federal,9
25338,1.77254E+11,2024,70.27493315,46.28358651,0.697246854,federal,9
25339,1.77254E+11,2025,36.60016612,25.51935069,0.697246854,federal,9
25340,1.77254E+11,2026,15.65190115,10.91323884,0.697246854,federal,9
25341,1.77254E+11,2027,7.864853807,5.483744577,0.697246854,federal,9
25342,1.77254E+11,2028,4.408193356,3.073598951,0.697246854,federal,9
25343,1.77254E+11,2029,2.674050165,1.864473066,0.697246854,federal,9
25344,1.77254E+11,2030,1.722310815,1.200875798,0.697246854,federal,9
25345,1.77254E+11,2031,1.162739741,0.810716627,0.697246854,federal,9
25346,1.77254E+11,2032,0.815302782,0.5684673,0.697246854,federal,9
25347,1.77254E+11,2033,0.589810258,0.411243347,0.697246854,federal,9
25348,1.77254E+11,2034,0.437990255,0.305387328,0.697246854,federal,9
25349,1.77254E+11,2035,0.332562194,0.231877944,0.697246854,federal,9
25350,1.77254E+11,2036,0.257390209,0.179464514,0.697246854,federal,9
25351,1.77254E+11,2037,0.202553498,0.14122979,0.697246854,federal,9
25352,1.77254E+11,2038,0.161745682,0.112776668,0.697246854,federal,9
25353,1.77254E+11,2039,0.130839941,0.091227737,0.697246854,federal,9
25354,1.77254E+11,2040,0.107066008,0.074651437,0.697246854,federal,9
25355,1.77254E+11,2041,0.088521785,0.061721536,0.697246854,federal,9
25356,1.77254E+11,2042,0.073874703,0.051508904,0.697246854,federal,9
25357,1.77254E+11,2043,0.06217416,0.043350737,0.697246854,federal,9
25358,1.77254E+11,2044,0.052730881,0.036766441,0.697246854,federal,9
25359,1.77254E+11,2045,0.045037621,0.031402339,0.697246854,federal,9
25360,1.77254E+11,2046,0.038716019,0.026994623,0.697246854,federal,9
25361,1.77254E+11,2047,0.033480346,0.023344066,0.697246854,federal,9
25362,1.77254E+11,2048,0.029112362,0.020298503,0.697246854,federal,9
25363,1.77254E+11,2049,0.025443619,0.017740483,0.697246854,federal,9
25364,1.77254E+11,2050,0.022342842,0.015578476,0.697246854,federal,9
25365,1.77254E+11,2022,66.76246688,33.29233342,0.601053261,federal,9
25366,1.77254E+11,2023,40.78183913,25.74895615,0.601053261,federal,9
25367,1.77254E+11,2024,36.15868289,19.75522076,0.601053261,federal,9
25368,1.77254E+11,2025,10.73324121,6.451249635,0.601053261,federal,9
25369,1.77254E+11,2026,1.129074428,0.678633868,0.601053261,federal,9
25370,1.77254E+11,2027,0.118772057,0.071388332,0.601053261,federal,9
25371,1.77254E+11,2028,0.01249413,0.007509637,0.601053261,federal,9
25372,1.77254E+11,2029,0.00131431,0.00078997,0.601053261,federal,9
25373,1.77254E+11,2030,0.000138258,8.31E-05,0.601053261,federal,9
25374,1.77254E+11,2031,1.45E-05,8.74E-06,0.601053261,federal,9
25375,1.77254E+11,2032,1.53E-06,9.20E-07,0.601053261,federal,9
25376,1.77254E+11,2033,1.61E-07,9.67E-08,0.601053261,federal,9
25377,1.77254E+11,2034,1.69E-08,1.02E-08,0.601053261,federal,9
25378,1.77254E+11,2035,1.78E-09,1.07E-09,0.601053261,federal,9
25379,1.77254E+11,2036,1.87E-10,1.13E-10,0.601053261,federal,9
25380,1.77254E+11,2037,1.97E-11,1.18E-11,0.601053261,federal,9
25381,1.77254E+11,2038,2.07E-12,1.25E-12,0.601053261,federal,9
25382,1.77254E+11,2039,2.18E-13,1.31E-13,0.601053261,federal,9
25383,1.77254E+11,2040,2.29E-14,1.38E-14,0.601053261,federal,9
25384,1.77254E+11,2041,2.41E-15,1.45E-15,0.601053261,federal,9
25385,1.77254E+11,2042,2.54E-16,1.53E-16,0.601053261,federal,9
25386,1.77254E+11,2043,2.67E-17,1.61E-17,0.601053261,federal,9
25387,1.77254E+11,2044,2.81E-18,1.69E-18,0.601053261,federal,9
25388,1.77254E+11,2045,2.96E-19,1.78E-19,0.601053261,federal,9
25389,1.77254E+11,2046,3.11E-20,1.87E-20,0.601053261,federal,9
25390,1.77254E+11,2047,3.27E-21,1.97E-21,0.601053261,federal,9
25391,1.77254E+11,2048,3.44E-22,2.07E-22,0.601053261,federal,9
25392,1.77254E+11,2049,3.62E-23,2.17E-23,0.601053261,federal,9
25393,1.77254E+11,2050,3.81E-24,2.29E-24,0.601053261,federal,9
25394,1.77254E+11,2022,86.33807554,26.22414463,0.468778046,federal,9
25395,1.77254E+11,2023,77.84222874,27.33895406,0.468778046,federal,9
25396,1.77254E+11,2024,96.96802224,41.86054089,0.468778046,federal,9
25397,1.77254E+11,2025,52.81036118,24.75633795,0.468778046,federal,9
25398,1.77254E+11,2026,21.8341403,10.23536564,0.468778046,federal,9
25399,1.77254E+11,2027,9.027199496,4.231752945,0.468778046,federal,9
25400,1.77254E+11,2028,3.73224356,1.749593845,0.468778046,federal,9
25401,1.77254E+11,2029,1.543074575,0.723359485,0.468778046,federal,9
25402,1.77254E+11,2030,0.637975331,0.29906883,0.468778046,federal,9
25403,1.77254E+11,2031,0.263767223,0.123648283,0.468778046,federal,9
25404,1.77254E+11,2032,0.109053038,0.05112167,0.468778046,federal,9
25405,1.77254E+11,2033,0.04508735,0.02113596,0.468778046,federal,9
25406,1.77254E+11,2034,0.018641106,0.008738541,0.468778046,federal,9
25407,1.77254E+11,2035,0.007707058,0.0036129,0.468778046,federal,9
25408,1.77254E+11,2036,0.003186439,0.001493733,0.468778046,federal,9
25409,1.77254E+11,2037,0.001317415,0.000617575,0.468778046,federal,9
25410,1.77254E+11,2038,0.000544678,0.000255333,0.468778046,federal,9
25411,1.77254E+11,2039,0.000225194,0.000105566,0.468778046,federal,9
25412,1.77254E+11,2040,9.31E-05,4.36E-05,0.468778046,federal,9
25413,1.77254E+11,2041,3.85E-05,1.80E-05,0.468778046,federal,9
25414,1.77254E+11,2042,1.59E-05,7.46E-06,0.468778046,federal,9
25415,1.77254E+11,2043,6.58E-06,3.08E-06,0.468778046,federal,9
25416,1.77254E+11,2044,2.72E-06,1.28E-06,0.468778046,federal,9
25417,1.77254E+11,2045,1.12E-06,5.27E-07,0.468778046,federal,9
25418,1.77254E+11,2046,4.65E-07,2.18E-07,0.468778046,federal,9
25419,1.77254E+11,2047,1.92E-07,9.01E-08,0.468778046,federal,9
25420,1.77254E+11,2048,7.95E-08,3.73E-08,0.468778046,federal,9
25421,1.77254E+11,2049,3.29E-08,1.54E-08,0.468778046,federal,9
25422,1.77254E+11,2050,1.36E-08,6.37E-09,0.468778046,federal,9
25423,1.77254E+11,2022,11.45407802,7.753757851,4.606712472,federal,9
25424,1.77254E+11,2023,8.221593975,37.15735763,4.606712472,federal,9
25425,1.77254E+11,2024,11.24841858,55.80836671,4.606712472,federal,9
25426,1.77254E+11,2025,12.69003963,58.45936385,4.606712472,federal,9
25427,1.77254E+11,2026,11.25505898,51.84882058,4.606712472,federal,9
25428,1.77254E+11,2027,9.982347702,45.98580566,4.606712472,federal,9
25429,1.77254E+11,2028,8.853555866,40.78578623,4.606712472,federal,9
25430,1.77254E+11,2029,7.852408639,36.17378881,4.606712472,federal,9
25431,1.77254E+11,2030,6.964471627,32.08331831,4.606712472,federal,9
25432,1.77254E+11,2031,6.176942746,28.45539919,4.606712472,federal,9
25433,1.77254E+11,2032,5.478467624,25.23772513,4.606712472,federal,9
25434,1.77254E+11,2033,4.858975891,22.38390484,4.606712472,federal,9
25435,1.77254E+11,2034,4.309535971,19.85279311,4.606712472,federal,9
25436,1.77254E+11,2035,3.822226305,17.60789759,4.606712472,federal,9
25437,1.77254E+11,2036,3.39002113,15.61685262,4.606712472,federal,9
25438,1.77254E+11,2037,3.006689179,13.85095254,4.606712472,federal,9
25439,1.77254E+11,2038,2.666703832,12.2847378,4.606712472,federal,9
25440,1.77254E+11,2039,2.365163436,10.8956279,4.606712472,federal,9
25441,1.77254E+11,2040,2.09772063,9.663595788,4.606712472,federal,9
25442,1.77254E+11,2041,1.860519658,8.570879113,4.606712472,federal,9
25443,1.77254E+11,2042,1.650140783,7.601724128,4.606712472,federal,9
25444,1.77254E+11,2043,1.463550978,6.742158543,4.606712472,federal,9
25445,1.77254E+11,2044,1.298060192,5.979790076,4.606712472,federal,9
25446,1.77254E+11,2045,1.15128257,5.303627777,4.606712472,federal,9
25447,1.77254E+11,2046,1.021102053,4.703923563,4.606712472,federal,9
25448,1.77254E+11,2047,0.905641864,4.172031672,4.606712472,federal,9
25449,1.77254E+11,2048,0.803237456,3.700284006,4.606712472,federal,9
25450,1.77254E+11,2049,0.712412506,3.281879578,4.606712472,federal,9
25451,1.77254E+11,2050,0.631857637,2.910786456,4.606712472,federal,9
25452,1.77254E+11,2022,73.61569621,1.063157895,0.210286749,federal,9
25453,1.77254E+11,2023,53.03610389,7.364653489,0.210286749,federal,9
25454,1.77254E+11,2024,79.56573421,23.30811571,0.210286749,federal,9
25455,1.77254E+11,2025,60.48143882,12.71844514,0.210286749,federal,9
25456,1.77254E+11,2026,55.51450611,11.67396501,0.210286749,federal,9
25457,1.77254E+11,2027,51.60125098,10.85105931,0.210286749,federal,9
25458,1.77254E+11,2028,48.41466881,10.18096331,0.210286749,federal,9
25459,1.77254E+11,2029,45.7543334,9.62153002,0.210286749,federal,9
25460,1.77254E+11,2030,43.48960589,9.145287835,0.210286749,federal,9
25461,1.77254E+11,2031,41.53119081,8.733459096,0.210286749,federal,9
25462,1.77254E+11,2032,39.81569569,8.372713203,0.210286749,federal,9
25463,1.77254E+11,2033,38.29670315,8.053289201,0.210286749,federal,9
25464,1.77254E+11,2034,36.93933864,7.76785343,0.210286749,federal,9
25465,1.77254E+11,2035,35.7168228,7.510774549,0.210286749,federal,9
25466,1.77254E+11,2036,34.60820471,7.277646856,0.210286749,federal,9
25467,1.77254E+11,2037,33.59682573,7.064967258,0.210286749,federal,9
25468,1.77254E+11,2038,32.66925099,6.869910581,0.210286749,federal,9
25469,1.77254E+11,2039,31.81450905,6.690169678,0.210286749,federal,9
25470,1.77254E+11,2040,31.0235399,6.523839346,0.210286749,federal,9
25471,1.77254E+11,2041,30.28878697,6.36933054,0.210286749,federal,9
25472,1.77254E+11,2042,29.60389083,6.225305958,0.210286749,federal,9
25473,1.77254E+11,2043,28.96345584,6.090630966,0.210286749,federal,9
25474,1.77254E+11,2044,28.36287012,5.964335747,0.210286749,federal,9
25475,1.77254E+11,2045,27.79816496,5.845585735,0.210286749,federal,9
25476,1.77254E+11,2046,27.26590391,5.73365829,0.210286749,federal,9
25477,1.77254E+11,2047,26.76309437,5.627924107,0.210286749,federal,9
25478,1.77254E+11,2048,26.2871165,5.527832268,0.210286749,federal,9
25479,1.77254E+11,2049,25.83566555,5.432898116,0.210286749,federal,9
25480,1.77254E+11,2050,25.40670477,5.342693347,0.210286749,federal,9
25481,1.77254E+11,2022,20.59711534,7.614205653,0.705877446,federal,9
25482,1.77254E+11,2023,24.19939038,15.501092,0.705877446,federal,9
25483,1.77254E+11,2024,47.33510835,37.38867272,0.705877446,federal,9
25484,1.77254E+11,2025,37.27726136,26.31317803,0.705877446,federal,9
25485,1.77254E+11,2026,34.21593127,24.15225416,0.705877446,federal,9
25486,1.77254E+11,2027,31.8040271,22.44974541,0.705877446,federal,9
25487,1.77254E+11,2028,29.84000213,21.06338448,0.705877446,federal,9
25488,1.77254E+11,2029,28.20032522,19.90597353,0.705877446,federal,9
25489,1.77254E+11,2030,26.80447815,18.92067657,0.705877446,federal,9
25490,1.77254E+11,2031,25.59742435,18.06864451,0.705877446,federal,9
25491,1.77254E+11,2032,24.54009235,17.32229771,0.705877446,federal,9
25492,1.77254E+11,2033,23.6038732,16.66144172,0.705877446,federal,9
25493,1.77254E+11,2034,22.7672722,16.07090395,0.705877446,federal,9
25494,1.77254E+11,2035,22.01378414,15.53903372,0.705877446,federal,9
25495,1.77254E+11,2036,21.33049606,15.05671607,0.705877446,federal,9
25496,1.77254E+11,2037,20.70714054,14.61670347,0.705877446,federal,9
25497,1.77254E+11,2038,20.13543711,14.21315091,0.705877446,federal,9
25498,1.77254E+11,2039,19.60862361,13.84128514,0.705877446,federal,9
25499,1.77254E+11,2040,19.12111596,13.49716449,0.705877446,federal,9
25500,1.77254E+11,2041,18.66825674,13.17750138,0.705877446,federal,9
25501,1.77254E+11,2042,18.24612637,12.87952907,0.705877446,federal,9
25502,1.77254E+11,2043,17.85139928,12.60090012,0.705877446,federal,9
25503,1.77254E+11,2044,17.48123297,12.33960807,0.705877446,federal,9
25504,1.77254E+11,2045,17.13318136,12.0939263,0.705877446,federal,9
25505,1.77254E+11,2046,16.80512643,11.86235972,0.705877446,federal,9
25506,1.77254E+11,2047,16.49522371,11.64360638,0.705877446,federal,9
25507,1.77254E+11,2048,16.20185848,11.43652648,0.705877446,federal,9
25508,1.77254E+11,2049,15.92361022,11.24011731,0.705877446,federal,9
25509,1.77254E+11,2050,15.6592236,11.05349275,0.705877446,federal,9
25510,1.77254E+11,2022,32.11996096,1.197833964,1.009332106,federal,9
25511,1.77254E+11,2023,32.16432706,15.61436759,1.009332106,federal,9
25512,1.77254E+11,2024,41.30576779,40.7676754,1.009332106,federal,9
25513,1.77254E+11,2025,42.95190462,43.35273634,1.009332106,federal,9
25514,1.77254E+11,2026,33.4707026,33.78305474,1.009332106,federal,9
25515,1.77254E+11,2027,26.0823838,26.32578736,1.009332106,federal,9
25516,1.77254E+11,2028,20.32496393,20.51463864,1.009332106,federal,9
25517,1.77254E+11,2029,15.83843751,15.98624349,1.009332106,federal,9
25518,1.77254E+11,2030,12.34226701,12.45744635,1.009332106,federal,9
25519,1.77254E+11,2031,9.617840921,9.707595629,1.009332106,federal,9
25520,1.77254E+11,2032,7.494804199,7.564746504,1.009332106,federal,9
25521,1.77254E+11,2033,5.840406064,5.894909351,1.009332106,federal,9
25522,1.77254E+11,2034,4.551199205,4.593671478,1.009332106,federal,9
25523,1.77254E+11,2035,3.54657131,3.579668289,1.009332106,federal,9
25524,1.77254E+11,2036,2.763704452,2.789495634,1.009332106,federal,9
25525,1.77254E+11,2037,2.153647145,2.173745207,1.009332106,federal,9
25526,1.77254E+11,2038,1.678253459,1.693915098,1.009332106,federal,9
25527,1.77254E+11,2039,1.3077978,1.320002307,1.009332106,federal,9
25528,1.77254E+11,2040,1.019116196,1.028626696,1.009332106,federal,9
25529,1.77254E+11,2041,0.794157889,0.801569055,1.009332106,federal,9
25530,1.77254E+11,2042,0.618856641,0.624631877,1.009332106,federal,9
25531,1.77254E+11,2043,0.482251189,0.486751608,1.009332106,federal,9
25532,1.77254E+11,2044,0.375799854,0.379306858,1.009332106,federal,9
25533,1.77254E+11,2045,0.292846446,0.29557932,1.009332106,federal,9
25534,1.77254E+11,2046,0.228204056,0.23033368,1.009332106,federal,9
25535,1.77254E+11,2047,0.177830729,0.179490265,1.009332106,federal,9
25536,1.77254E+11,2048,0.13857673,0.139869943,1.009332106,federal,9
25537,1.77254E+11,2049,0.107987593,0.108995345,1.009332106,federal,9
25538,1.77254E+11,2050,0.084150647,0.08493595,1.009332106,federal,9
25539,1.77254E+11,2022,21.75324501,61.77740015,4.258795666,federal,9
25540,1.77254E+11,2023,22.07994669,78.24887785,4.258795666,federal,9
25541,1.77254E+11,2024,16.63926491,71.84200871,4.258795666,federal,9
25542,1.77254E+11,2025,12.11806518,51.60836347,4.258795666,federal,9
25543,1.77254E+11,2026,9.910708416,42.20768205,4.258795666,federal,9
25544,1.77254E+11,2027,8.595337045,36.60578416,4.258795666,federal,9
25545,1.77254E+11,2028,7.69611236,32.77616997,4.258795666,federal,9
25546,1.77254E+11,2029,7.031150211,29.94423205,4.258795666,federal,9
25547,1.77254E+11,2030,6.513552494,27.73988914,4.258795666,federal,9
25548,1.77254E+11,2031,6.095798461,25.96076007,4.258795666,federal,9
25549,1.77254E+11,2032,5.74940043,24.48552163,4.258795666,federal,9
25550,1.77254E+11,2033,5.456097709,23.23640528,4.258795666,federal,9
25551,1.77254E+11,2034,5.20357075,22.16094456,4.258795666,federal,9
25552,1.77254E+11,2035,4.983165258,21.22228261,4.258795666,federal,9
25553,1.77254E+11,2036,4.788599027,20.39366478,4.258795666,federal,9
25554,1.77254E+11,2037,4.615186203,19.655135,4.258795666,federal,9
25555,1.77254E+11,2038,4.459350769,18.99146373,4.258795666,federal,9
25556,1.77254E+11,2039,4.318309844,18.39079925,4.258795666,federal,9
25557,1.77254E+11,2040,4.18986089,17.8437614,4.258795666,federal,9
25558,1.77254E+11,2041,4.072234805,17.34281594,4.258795666,federal,9
25559,1.77254E+11,2042,3.963992057,16.8818322,4.258795666,federal,9
25560,1.77254E+11,2043,3.863947712,16.45576377,4.258795666,federal,9
25561,1.77254E+11,2044,3.771116306,16.06041378,4.258795666,federal,9
25562,1.77254E+11,2045,3.684670648,15.69225939,4.258795666,federal,9
25563,1.77254E+11,2046,3.60391056,15.34831868,4.258795666,federal,9
25564,1.77254E+11,2047,3.528238853,15.02604834,4.258795666,federal,9
25565,1.77254E+11,2048,3.457142629,14.72326405,4.258795666,federal,9
25566,1.77254E+11,2049,3.390178579,14.43807784,4.258795666,federal,9
25567,1.77254E+11,2050,3.326961291,14.16884833,4.258795666,federal,9
25568,1.77254E+11,2022,36.55707414,68.97931522,2.412074847,federal,9
25569,1.77254E+11,2023,33.20163291,67.26346484,2.412074847,federal,9
25570,1.77254E+11,2024,34.11460703,72.51008781,2.412074847,federal,9
25571,1.77254E+11,2025,27.68859507,66.7869637,2.412074847,federal,9
25572,1.77254E+11,2026,22.45413265,54.16104857,2.412074847,federal,9
25573,1.77254E+11,2027,18.20923278,43.92203237,2.412074847,federal,9
25574,1.77254E+11,2028,14.76682107,35.61867767,2.412074847,federal,9
25575,1.77254E+11,2029,11.97518904,28.88505227,2.412074847,federal,9
25576,1.77254E+11,2030,9.711308353,23.42440261,2.412074847,federal,9
25577,1.77254E+11,2031,7.875408888,18.99607569,2.412074847,federal,9
25578,1.77254E+11,2032,6.386581796,15.40491331,2.412074847,federal,9
25579,1.77254E+11,2033,5.179213893,12.49265156,2.412074847,federal,9
25580,1.77254E+11,2034,4.200095989,10.13094589,2.412074847,federal,9
25581,1.77254E+11,2035,3.40607797,8.215714997,2.412074847,federal,9
25582,1.77254E+11,2036,2.76216715,6.662553905,2.412074847,federal,9
25583,1.77254E+11,2037,2.239986119,5.403014173,2.412074847,federal,9
25584,1.77254E+11,2038,1.816522152,4.381587392,2.412074847,federal,9
25585,1.77254E+11,2039,1.473113029,3.553258883,2.412074847,federal,9
25586,1.77254E+11,2040,1.194624572,2.881523882,2.412074847,federal,9
25587,1.77254E+11,2041,0.968783688,2.336778765,2.412074847,federal,9
25588,1.77254E+11,2042,0.785637476,1.895016395,2.412074847,federal,9
25589,1.77254E+11,2043,0.637114614,1.536768134,2.412074847,federal,9
25590,1.77254E+11,2044,0.51666964,1.246245842,2.412074847,federal,9
25591,1.77254E+11,2045,0.418994497,1.010646086,2.412074847,federal,9
25592,1.77254E+11,2046,0.339784604,0.819585896,2.412074847,federal,9
