FILE NAME:     RGENTK
DATE MODIFIED: October 28, 2024
USED BY:       RDISTGEN subroutine of the National Energy Modeling System (NEMS) Residential Demand Module (RDM)
DEFINITION:    Residential distributed generation econometric ZIP code-level PV penetration data and model coefficients.
               Hurdle model based off systems installed from 2011-2022 in NJ, AZ, CA,

UNITS:         Income, electricity rate, PV system cost, and monthly payment data in 2018$ to align with RSGENTK.txt iGenCapCostYr
DIMENSION:     various
SPECIAL CONSTRAINTS: various
               Many coefficients below are zero. This is to preserve model flexibility without the need to recode the Fortran model.
ORGANIZATION OF DATA: First block of data includes model control switches starting year;
                Second block of data contains coefficients for full, urban, and rural penetration models;
                Third block of data contains ZIP code-level inputs
               Data starts on row 21 of this file per RDM convention
SOURCES:       U.S. Census Bureau American Community Survey (ACS); trackingthesun.lbl.gov/;
                www.californiasolarstatistics.ca.gov/current_data_files/; www.njcleanenergy.com/renewable-energy/project-activity-reports/installation-summary-by-technology/solar-installation-projects; www.arizonagoessolar.org
COMMENT:       FOR TESTING ONLY: Increment EstYear from 2021 to 2022 so solar PV hurdle model doesn't run in 2020 RECS base year



.TRUE.    Residential PV model choice switch; TRUE = use ZIP code econometric penetration model; FALSE = use PV niche/ payback approach (UseZipModel)
.TRUE.    PV capacity calibration switch; TRUE = calibrate ZIP code model to exogenous PV capacity; FALSE = use ZIP model capacity output starting in EstYear (PVzipcalib)
2022      Base year of estimation model and first year to execute new model projections (EstYear)

Full Model Coefficients		
logit component : negative binomial model
4.57E-01	9.80E-01	Intercept
-3.75E-05	8.84E-05	Households
4.03E-06	-1.02E-04	Population Density
1.16E-07	2.77E-06	Income
-9.33E-01	2.59E-01	Insolation
8.14E-02	2.49E-02	Electricity Rate
5.54E-04	9.96E-05	One-Year Lagged Cooling Degree Day
8.28E-02	-5.01E-02	Monthly Payment for PV System (30-Year)
0.00E+00	0.00E+00	Interest Rate
1.21E+00	6.76E-03	Lag1 PV Installs (one year lag)
0.00E+00	0.00E+00	Lag2 PV Installs (two year lag)
0.00E+00	0.00E+00	PV Installed Price net of Tax Credit (if any)
Urban Model
1.83E+00	2.66E-01	Coefficient labeling same as above
6.27E-05	1.20E-04	
-1.26E-04	-1.66E-04	
6.07E-06	3.10E-06	
-1.87E+00	4.96E-01	
2.08E-01	4.62E-02	
2.52E-03	1.39E-04	
1.20E-01	-9.57E-02	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
Rural Model
-2.88E+00	-1.17E+00	Coefficient labeling same as above
3.91E-04	2.29E-04	
4.86E-03	8.15E-03	
1.30E-05	5.92E-06	
-3.88E-01	3.85E-01	
1.50E-01	5.16E-02	
5.87E-04	3.00E-04	
2.10E-02	-6.82E-02	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	
0.00E+00	0.00E+00	

27326 Number of ZIP code records to read in below (numzips)

"ZipCode","State","CenDiv","Income(2022$)","Households","PopDensity","Insol","ElecRate(2022$)","LagCDD","IntRate","PVPrice(2022$)","MonthlyPayment(2022$)","Lag1_Installs","Lag2_Installs","PureHurdle","RuralZip","NewModelInstalls"
07424,"NJ",2,106107,10925,1910.32183160921,4.64,21.39,1021,5.34403846153846,2.92,16.27,30,0,0,0,17
07430,"NJ",2,120618,9644,379.668314229206,4.62,22.89,1021,5.34403846153846,2.92,16.27,17,0,0,0,16
07432,"NJ",2,135909,2882,1845.82937918042,4.64,20.71,1021,5.34403846153846,2.92,16.27,0,0,0,0,4
07435,"NJ",2,136600,1030,81.7857398744531,4.61,18.9,1021,5.34403846153846,2.92,16.27,4,0,0,1,2
07436,"NJ",2,162910,4378,515.144933513112,4.63,20.02,1021,5.34403846153846,2.92,16.27,4,0,0,0,6
07438,"NJ",2,120242,4346,144.691266003906,4.6,20.58,1021,5.34403846153846,2.92,16.27,11,0,0,0,8
07439,"NJ",2,107569,827,375.294301180757,4.55,21.14,1021,5.34403846153846,2.92,16.27,1,0,0,0,4
07440,"NJ",2,154038,1506,972.974655056762,4.64,21.27,1021,5.34403846153846,2.92,16.27,4,0,0,0,2
07442,"NJ",2,113781,4227,1466.2299013731,4.63,18.9,1021,5.34403846153846,2.92,16.27,6,0,0,0,4
07444,"NJ",2,111503,4704,898.774735135115,4.64,19.35,1021,5.34403846153846,2.92,16.27,4,0,0,0,5
07446,"NJ",2,160589,5221,949.425529726214,4.65,20.02,1021,5.34403846153846,2.92,16.27,5,0,0,0,1
07450,"NJ",2,211154,8703,1513.30341861731,4.64,21.39,1021,5.34403846153846,2.92,16.27,14,0,0,0,10
07452,"NJ",2,202586,3652,1350.85285663541,4.63,21.39,1021,5.34403846153846,2.92,16.27,5,0,0,0,11
07456,"NJ",2,141800,4256,166.325568887812,4.61,20.61,1021,5.34403846153846,2.92,16.27,10,0,0,0,4
07457,"NJ",2,103214,1904,939.680911952504,4.63,18.33,1021,5.34403846153846,2.92,16.27,1,0,0,0,4
07458,"NJ",2,233669,3924,385.896571534423,4.63,22.39,1021,5.34403846153846,2.92,16.27,7,0,0,0,6
07460,"NJ",2,105787,1329,46.5022723346443,4.58,20.58,1021,5.34403846153846,2.92,16.27,4,0,0,1,2
07461,"NJ",2,103389,6980,84.1172735733466,4.55,21.96,1021,5.34403846153846,2.92,16.27,9,0,0,1,14
07462,"NJ",2,92596,3042,178.873201419232,4.56,21.96,1021,5.34403846153846,2.92,16.27,6,0,0,0,1
07463,"NJ",2,150861,3423,1672.79787424042,4.63,20.71,1021,5.34403846153846,2.92,16.27,9,0,0,0,6
07465,"NJ",2,112366,2420,289.425424204143,4.63,18.9,1021,5.34403846153846,2.92,16.27,4,0,0,0,3
07470,"NJ",2,147740,18907,791.889262128129,4.64,20.85,1021,5.34403846153846,2.92,16.27,50,0,0,0,37
07480,"NJ",2,111786,5924,179.206319865788,4.61,18.9,1021,5.34403846153846,2.92,16.27,13,0,0,0,14
07481,"NJ",2,184458,5837,885.395181746561,4.64,20.71,1021,5.34403846153846,2.92,16.27,7,0,0,0,4
07501,"NJ",2,38776,12172,6761.81262320482,4.64,21.39,1021,5.34403846153846,2.92,16.27,9,0,0,0,7
07502,"NJ",2,72036,4561,5308.37822054049,4.63,21.39,1021,5.34403846153846,2.92,16.27,22,0,0,0,13
07503,"NJ",2,60431,6291,4068.04313713479,4.64,21.39,1021,5.34403846153846,2.92,16.27,14,0,0,0,9
07504,"NJ",2,64810,4163,5003.1254124628,4.63,21.39,1021,5.34403846153846,2.92,16.27,19,0,0,0,5
07505,"NJ",2,23780,1552,6340.72023346442,4.63,21.39,1021,5.34403846153846,2.92,16.27,0,0,0,0,1
07506,"NJ",2,105168,7585,2285.67670066083,4.63,20.71,1021,5.34403846153846,2.92,16.27,12,0,0,0,22
07508,"NJ",2,95711,8064,1602.70643687717,4.63,20.71,1021,5.34403846153846,2.92,16.27,27,0,0,0,17
07512,"NJ",2,112097,3781,954.85587972783,4.64,21.39,1021,5.34403846153846,2.92,16.27,9,0,0,0,5
07513,"NJ",2,71023,3161,5568.70380994341,4.64,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,9
07514,"NJ",2,56686,6167,6648.41720755232,4.63,21.39,1021,5.34403846153846,2.92,16.27,21,0,0,0,6
07522,"NJ",2,46711,7140,8146.45012853782,4.63,21.39,1021,5.34403846153846,2.92,16.27,8,0,0,0,11
07524,"NJ",2,47889,4471,5896.34449118631,4.63,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,6
07601,"NJ",2,79133,19770,4709.52926537468,4.63,21.39,1021,5.34403846153846,2.92,16.27,34,0,0,0,24
07603,"NJ",2,113260,3199,4239.1564666494,4.64,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,12
07604,"NJ",2,114219,4283,2783.17265375268,4.64,21.39,1021,5.34403846153846,2.92,16.27,25,0,0,0,8
07605,"NJ",2,110583,3441,2282.74964496458,4.62,21.39,1021,5.34403846153846,2.92,16.27,6,0,0,0,5
07606,"NJ",2,87813,918,1252.63044832357,4.64,21.39,1021,5.34403846153846,2.92,16.27,2,0,0,0,4
07607,"NJ",2,119057,3702,2877.14454521114,4.63,21.39,1021,5.34403846153846,2.92,16.27,11,0,0,0,7
07620,"NJ",2,228194,515,80.4564694011682,4.63,20.02,1021,5.34403846153846,2.92,16.27,2,0,0,1,2
07621,"NJ",2,121738,9306,3201.88073033204,4.63,21.39,1021,5.34403846153846,2.92,16.27,66,0,0,0,51
07624,"NJ",2,181652,2721,861.011716104501,4.63,20.71,1021,5.34403846153846,2.92,16.27,4,0,0,0,2
07626,"NJ",2,162430,3060,1482.05535255487,4.63,20.71,1021,5.34403846153846,2.92,16.27,5,0,0,0,6
07627,"NJ",2,165119,1690,815.461612700817,4.63,20.71,1021,5.34403846153846,2.92,16.27,3,0,0,0,4
07628,"NJ",2,116708,6593,3386.03100673833,4.63,20.71,1021,5.34403846153846,2.92,16.27,12,0,0,0,20
07630,"NJ",2,141908,2626,1177.09882257214,4.63,21.39,1021,5.34403846153846,2.92,16.27,8,0,0,0,7
07631,"NJ",2,93134,11317,2288.02072721825,4.61,21.39,1021,5.34403846153846,2.92,16.27,34,0,0,0,24
07632,"NJ",2,213261,1860,874.826280748096,4.61,20.71,1021,5.34403846153846,2.92,16.27,4,0,0,0,4
07640,"NJ",2,183138,1737,941.175275884035,4.62,20.71,1021,5.34403846153846,2.92,16.27,5,0,0,0,6
07641,"NJ",2,215972,1069,551.822206974799,4.63,20.71,1021,5.34403846153846,2.92,16.27,2,0,0,0,1
07642,"NJ",2,175802,3416,1177.25682745276,4.62,18.89,1021,5.34403846153846,2.92,16.27,5,0,0,0,6
07643,"NJ",2,72722,4334,2934.17940576971,4.64,21.39,1021,5.34403846153846,2.92,16.27,18,0,0,0,23
07644,"NJ",2,80044,9279,4083.66855045011,4.64,21.39,1021,5.34403846153846,2.92,16.27,33,0,0,0,27
07645,"NJ",2,175179,3066,762.085214384838,4.62,20.61,1021,5.34403846153846,2.92,16.27,3,0,0,0,3
07646,"NJ",2,107976,6170,2702.6866391807,4.62,21.39,1021,5.34403846153846,2.92,16.27,14,0,0,0,14
07647,"NJ",2,122222,1704,751.411787845726,4.62,22.89,1021,5.34403846153846,2.92,16.27,2,0,0,0,4
07648,"NJ",2,156630,1964,705.198435431923,4.62,20.02,1021,5.34403846153846,2.92,16.27,7,0,0,0,5
07649,"NJ",2,196023,2733,1133.32737292387,4.62,21.39,1021,5.34403846153846,2.92,16.27,6,0,0,0,4
07650,"NJ",2,93250,7119,5746.01208639745,4.62,21.39,1021,5.34403846153846,2.92,16.27,4,0,0,0,7
07652,"NJ",2,136824,8410,805.182105656681,4.63,21.39,1021,5.34403846153846,2.92,16.27,31,0,0,0,18
07656,"NJ",2,164241,3203,1228.57905831736,4.62,18.89,1021,5.34403846153846,2.92,16.27,2,0,0,0,0
07657,"NJ",2,105609,4028,1584.18752784849,4.62,21.39,1021,5.34403846153846,2.92,16.27,10,0,0,0,4
07660,"NJ",2,94047,5070,2974.09715814749,4.64,21.39,1021,5.34403846153846,2.92,16.27,6,0,0,0,17
07661,"NJ",2,150073,4369,2392.67030271534,4.62,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,15
07662,"NJ",2,110944,2376,2398.45773391226,4.63,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,8
07663,"NJ",2,123238,5321,1976.6069625248,4.64,21.39,1021,5.34403846153846,2.92,16.27,28,0,0,0,18
07666,"NJ",2,130080,13333,2207.24012454995,4.62,21.39,1021,5.34403846153846,2.92,16.27,65,0,0,0,51
07670,"NJ",2,207652,5076,1106.76422576271,4.62,22.39,1021,5.34403846153846,2.92,16.27,5,0,0,0,9
07675,"NJ",2,168662,9609,996.372489404075,4.62,20.61,1021,5.34403846153846,2.92,16.27,23,0,0,0,13
07676,"NJ",2,155930,3362,1138.35912419985,4.62,20.71,1021,5.34403846153846,2.92,16.27,1,0,0,0,3
07677,"NJ",2,227500,2120,627.944408631421,4.62,18.89,1021,5.34403846153846,2.92,16.27,1,0,0,0,1
07701,"NJ",2,109911,11091,1211.57379660771,4.67,21.14,1021,5.34403846153846,2.92,16.27,10,0,0,0,14
07702,"NJ",2,158065,1388,642.436337235693,4.67,21.14,1021,5.34403846153846,2.92,16.27,2,0,0,0,1
07704,"NJ",2,229643,2106,1312.74762678822,4.67,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,4
07711,"NJ",2,125750,637,984.61944030917,4.66,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,2
07712,"NJ",2,91275,17324,1416.87016121856,4.67,21.14,1021,5.34403846153846,2.92,16.27,23,0,0,0,10
07716,"NJ",2,111611,3661,831.036311547165,4.6,21.14,1021,5.34403846153846,2.92,16.27,11,0,0,0,5
07717,"NJ",2,106563,868,2039.70487420207,4.7,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,0
07718,"NJ",2,160154,2411,1164.50067045342,4.54,21.14,1021,5.34403846153846,2.92,16.27,10,0,0,0,5
07719,"NJ",2,116116,9034,711.931367442181,4.72,21.14,1021,5.34403846153846,2.92,16.27,27,0,0,0,16
07720,"NJ",2,89967,1923,3160.76709147681,4.7,21.14,1021,5.34403846153846,2.92,16.27,3,0,0,0,3
07721,"NJ",2,105302,1466,1607.58896121046,4.61,21.14,1021,5.34403846153846,2.92,16.27,6,0,0,0,4
07722,"NJ",2,185417,3546,102.654152057582,4.67,21.14,1021,5.34403846153846,2.92,16.27,7,0,0,0,5
07723,"NJ",2,73796,296,180.114585754694,4.66,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,1
07724,"NJ",2,96794,9848,812.190405052396,4.68,21.14,1021,5.34403846153846,2.92,16.27,26,0,0,0,23
07726,"NJ",2,144470,16290,492.427738943083,4.66,21.14,1021,5.34403846153846,2.92,16.27,37,0,0,0,33
07727,"NJ",2,129857,2588,101.482688093374,4.71,21.14,1021,5.34403846153846,2.92,16.27,14,0,0,0,9
07728,"NJ",2,104417,20738,418.000547272655,4.7,21.14,1021,5.34403846153846,2.92,16.27,66,0,0,0,53
07730,"NJ",2,118034,6370,1225.85997869405,4.59,21.14,1021,5.34403846153846,2.92,16.27,26,0,0,0,19
07731,"NJ",2,129501,13289,418.152680199557,4.74,21.14,1021,5.34403846153846,2.92,16.27,76,0,0,0,61
07732,"NJ",2,87039,2536,672.188766080171,4.6,21.14,1021,5.34403846153846,2.92,16.27,6,0,0,0,3
07733,"NJ",2,171071,6026,339.051784345842,4.62,21.14,1021,5.34403846153846,2.92,16.27,20,0,0,0,13
07734,"NJ",2,84508,5101,3004.35668894007,4.56,21.14,1021,5.34403846153846,2.92,16.27,21,0,0,0,21
07735,"NJ",2,93839,7895,1626.17609401101,4.59,21.14,1021,5.34403846153846,2.92,16.27,49,0,0,0,32
07737,"NJ",2,126136,1490,567.8615025517,4.6,21.14,1021,5.34403846153846,2.92,16.27,9,0,0,0,6
07738,"NJ",2,186875,2324,412.798485804411,4.67,21.14,1021,5.34403846153846,2.92,16.27,5,0,0,0,4
07739,"NJ",2,216974,2248,832.21247202043,4.67,21.14,1021,5.34403846153846,2.92,16.27,6,0,0,0,5
07740,"NJ",2,72520,12876,2440.17508139621,4.65,21.14,1021,5.34403846153846,2.92,16.27,24,0,0,0,10
07746,"NJ",2,179102,5984,483.540014449411,4.66,21.14,1021,5.34403846153846,2.92,16.27,34,0,0,0,30
07747,"NJ",2,123183,13137,1027.0437259561,4.65,21.14,1021,5.34403846153846,2.92,16.27,29,0,0,0,35
07748,"NJ",2,141241,10117,778.22229676338,4.6,21.14,1021,5.34403846153846,2.92,16.27,26,0,0,0,19
07750,"NJ",2,144792,1520,1458.76380544027,4.59,21.14,1021,5.34403846153846,2.92,16.27,6,0,0,0,0
07751,"NJ",2,168351,7231,434.589060998706,4.64,21.14,1021,5.34403846153846,2.92,16.27,38,0,0,0,26
07753,"NJ",2,85352,15885,995.570771513153,4.71,21.14,1021,5.34403846153846,2.92,16.27,42,0,0,0,41
07755,"NJ",2,126397,2027,690.975383886905,4.66,21.14,1021,5.34403846153846,2.92,16.27,4,0,0,0,1
07756,"NJ",2,72500,1838,4915.81152880404,4.66,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,2
07757,"NJ",2,132723,2459,862.800134662739,4.66,21.14,1021,5.34403846153846,2.92,16.27,7,0,0,0,7
07758,"NJ",2,116927,1641,1025.32140474703,4.54,21.14,1021,5.34403846153846,2.92,16.27,12,0,0,0,9
07760,"NJ",2,201534,3471,409.961508662056,4.6,21.14,1021,5.34403846153846,2.92,16.27,8,0,0,0,7
07762,"NJ",2,111366,4018,1424.23934506577,4.7,21.14,1021,5.34403846153846,2.92,16.27,7,0,0,0,6
07764,"NJ",2,114036,2747,961.839810813694,4.69,21.14,1021,5.34403846153846,2.92,16.27,4,0,0,0,4
07801,"NJ",2,70942,8899,687.077936063182,4.63,21.14,1021,5.34403846153846,2.92,16.27,18,0,0,0,13
07803,"NJ",2,110208,1396,475.007721968904,4.64,21.14,1021,5.34403846153846,2.92,16.27,5,0,0,0,5
07821,"NJ",2,143477,3567,83.3705667670599,4.55,21.14,1021,5.34403846153846,2.92,16.27,5,0,0,1,7
07822,"NJ",2,105882,322,43.6406608839503,4.52,20.07,1021,5.34403846153846,2.92,16.27,1,0,0,1,0
07823,"NJ",2,75104,3558,141.892820150624,4.56,18.39,1021,5.34403846153846,2.92,16.27,6,0,0,0,9
07825,"NJ",2,120436,3519,41.4334281507053,4.54,18.39,1021,5.34403846153846,2.92,16.27,10,0,0,1,11
07826,"NJ",2,112277,2171,37.2708404437985,4.52,20.07,1021,5.34403846153846,2.92,16.27,5,0,0,1,8
07827,"NJ",2,103594,1626,30.6236833245653,4.53,22.69,1021,5.34403846153846,2.92,16.27,3,0,0,1,5
07828,"NJ",2,90120,5697,402.133803044968,4.59,21.14,1021,5.34403846153846,2.92,16.27,9,0,0,0,11
07830,"NJ",2,168900,2863,110.051781578144,4.62,21.14,1021,5.34403846153846,2.92,16.27,9,0,0,0,7
07832,"NJ",2,110250,1256,29.8660310598053,4.54,18.39,1021,5.34403846153846,2.92,16.27,3,0,0,1,3
07834,"NJ",2,155356,6773,583.288216414961,4.63,21.14,1021,5.34403846153846,2.92,16.27,6,0,0,0,4
07836,"NJ",2,141646,4638,320.426173527454,4.63,21.14,1021,5.34403846153846,2.92,16.27,13,0,0,0,6
07838,"NJ",2,108810,1234,47.6470009665522,4.56,21.14,1021,5.34403846153846,2.92,16.27,2,0,0,1,1
07840,"NJ",2,104664,12790,342.611996370528,4.58,21.14,1021,5.34403846153846,2.92,16.27,24,0,0,0,7
07843,"NJ",2,105262,4399,1131.47765753051,4.57,21.14,1021,5.34403846153846,2.92,16.27,27,0,0,0,15
07847,"NJ",2,77519,701,289.575275027538,4.61,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,2
07848,"NJ",2,107500,1550,67.6409462824315,4.53,20.07,1021,5.34403846153846,2.92,16.27,3,0,0,1,3
07849,"NJ",2,115670,3308,494.041963413317,4.58,21.14,1021,5.34403846153846,2.92,16.27,11,0,0,0,7
07850,"NJ",2,95739,2475,889.128958764048,4.61,21.14,1021,5.34403846153846,2.92,16.27,8,0,0,0,8
07851,"NJ",2,100556,160,13.9851558801714,4.5,18.39,1021,5.34403846153846,2.92,16.27,0,0,0,1,0
07852,"NJ",2,92115,1578,436.584374958621,4.61,21.14,1021,5.34403846153846,2.92,16.27,2,0,0,0,1
07853,"NJ",2,196011,4266,131.164333199541,4.61,21.14,1021,5.34403846153846,2.92,16.27,7,0,0,0,3
07856,"NJ",2,95398,1915,557.768465150874,4.61,21.14,1021,5.34403846153846,2.92,16.27,1,0,0,0,4
07857,"NJ",2,84375,1894,1813.44293173954,4.59,21.14,1021,5.34403846153846,2.92,16.27,2,0,0,0,3
07860,"NJ",2,103876,10347,103.29016941907,4.52,21.14,1021,5.34403846153846,2.92,16.27,19,0,0,0,16
07863,"NJ",2,87841,1506,75.6810326826473,4.58,21.14,1021,5.34403846153846,2.92,16.27,3,0,0,1,4
07865,"NJ",2,128558,755,45.6500733474099,4.59,21.14,1021,5.34403846153846,2.92,16.27,3,0,0,1,3
07866,"NJ",2,123710,8381,364.280653174284,4.63,18.33,1021,5.34403846153846,2.92,16.27,17,0,0,0,17
07869,"NJ",2,166618,9086,452.832337539455,4.64,21.14,1021,5.34403846153846,2.92,16.27,19,0,0,0,17
07871,"NJ",2,159924,7675,201.143934497483,4.55,20.07,1021,5.34403846153846,2.92,16.27,16,0,0,0,12
07874,"NJ",2,125732,3124,369.224901305559,4.58,21.14,1021,5.34403846153846,2.92,16.27,7,0,0,0,5
07876,"NJ",2,162895,3232,563.437193032564,4.64,21.14,1021,5.34403846153846,2.92,16.27,10,0,0,0,7
07878,"NJ",2,99684,311,3407.50426168659,4.64,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,2
07882,"NJ",2,89130,5892,186.66219533002,4.57,21.14,1021,5.34403846153846,2.92,16.27,21,0,0,0,9
07885,"NJ",2,102578,4580,311.904059326646,4.6,21.14,1021,5.34403846153846,2.92,16.27,7,0,0,0,5
07901,"NJ",2,170275,8727,1378.0401184739,4.65,21.27,1021,5.34403846153846,2.92,16.27,3,0,0,0,5
07920,"NJ",2,174754,10400,382.752916816345,4.63,21.27,1021,5.34403846153846,2.92,16.27,15,0,0,0,16
07921,"NJ",2,125893,3845,209.164580104711,4.62,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,2
07922,"NJ",2,195162,4153,744.107405467603,4.65,21.27,1021,5.34403846153846,2.92,16.27,8,0,0,0,4
07924,"NJ",2,218971,2630,219.715330654834,4.63,21.14,1021,5.34403846153846,2.92,16.27,5,0,0,0,5
07927,"NJ",2,138304,1713,798.993810234215,4.64,21.14,1021,5.34403846153846,2.92,16.27,1,0,0,0,1
07928,"NJ",2,223547,6635,716.451398491689,4.65,20.69,1021,5.34403846153846,2.92,16.27,6,0,0,0,5
07930,"NJ",2,208750,2758,108.397899322463,4.63,21.14,1021,5.34403846153846,2.92,16.27,5,0,0,0,2
07931,"NJ",2,155703,1237,56.351097795297,4.63,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,1,0
07932,"NJ",2,140602,4476,664.648058460887,4.65,20.69,1021,5.34403846153846,2.92,16.27,6,0,0,0,3
07933,"NJ",2,129141,996,188.024437529333,4.65,21.14,1021,5.34403846153846,2.92,16.27,3,0,0,0,0
07934,"NJ",2,211250,629,202.515877237658,4.63,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,0
07936,"NJ",2,143365,3908,496.265364341022,4.65,21.27,1021,5.34403846153846,2.92,16.27,10,0,0,0,7
07940,"NJ",2,163643,5541,1127.84874406389,4.65,20.69,1021,5.34403846153846,2.92,16.27,11,0,0,0,13
07945,"NJ",2,234150,3390,174.019451060449,4.64,21.14,1021,5.34403846153846,2.92,16.27,4,0,0,0,7
07946,"NJ",2,203393,971,238.203859450158,4.64,21.14,1021,5.34403846153846,2.92,16.27,0,0,0,0,0
07950,"NJ",2,146903,8176,897.348074232939,4.64,21.14,1021,5.34403846153846,2.92,16.27,10,0,0,0,7
07960,"NJ",2,146024,18499,534.40150367946,4.64,20.69,1021,5.34403846153846,2.92,16.27,24,0,0,0,4
07974,"NJ",2,170386,4615,1162.84757782127,4.65,21.27,1021,5.34403846153846,2.92,16.27,2,0,0,0,0
07980,"NJ",2,140313,908,383.707889817777,4.64,21.14,1021,5.34403846153846,2.92,16.27,1,0,0,0,1
07981,"NJ",2,144573,3726,618.141565977662,4.64,21.14,1021,5.34403846153846,2.92,16.27,6,0,0,0,2
08001,"NJ",2,129375,308,92.6834699589113,4.83,23.04,1021,5.34403846153846,2.92,16.27,5,0,0,1,5
08002,"NJ",2,103031,9304,1290.63352012246,4.75,21.39,1021,5.34403846153846,2.92,16.27,58,0,0,0,45
08003,"NJ",2,145590,11485,1045.03827848761,4.76,21.39,1021,5.34403846153846,2.92,16.27,76,0,0,0,44
08004,"NJ",2,97821,4014,155.832669169826,4.77,22.22,1021,5.34403846153846,2.92,16.27,37,0,0,0,22
08005,"NJ",2,84425,10385,193.998535883352,4.75,22.09,1021,5.34403846153846,2.92,16.27,84,0,0,0,54
08006,"NJ",2,93958,201,241.92931380074,4.76,22.09,1021,5.34403846153846,2.92,16.27,5,0,0,0,1
08007,"NJ",2,87761,2528,1880.93996399541,4.76,21.39,1021,5.34403846153846,2.92,16.27,10,0,0,0,13
08008,"NJ",2,110568,3421,316.505184887592,4.79,22.09,1021,5.34403846153846,2.92,16.27,26,0,0,0,21
08009,"NJ",2,94351,5523,333.994223554978,4.77,23.04,1021,5.34403846153846,2.92,16.27,42,0,0,0,21
08010,"NJ",2,80663,4229,1165.40893200957,4.68,22.33,1021,5.34403846153846,2.92,16.27,24,0,0,0,27
08012,"NJ",2,86872,15487,1032.47781958608,4.77,22.22,1021,5.34403846153846,2.92,16.27,169,0,1,0,102
08015,"NJ",2,75040,7131,126.803689087705,4.73,22.09,1021,5.34403846153846,2.92,16.27,52,0,0,0,31
08016,"NJ",2,88691,12907,596.781766842699,4.68,22.33,1021,5.34403846153846,2.92,16.27,140,0,0,0,90
08019,"NJ",2,150938,355,3.15584432348545,4.75,22.09,1021,5.34403846153846,2.92,16.27,5,0,0,1,1
08021,"NJ",2,63881,20321,1567.37817261105,4.77,22.22,1021,5.34403846153846,2.92,16.27,172,0,1,0,132
08022,"NJ",2,113224,3636,171.103346609727,4.68,21.27,1021,5.34403846153846,2.92,16.27,46,0,0,0,24
08023,"NJ",2,50833,98,116.023670565147,4.78,23.04,1021,5.34403846153846,2.92,16.27,1,0,0,0,2
08026,"NJ",2,93103,782,363.370996049115,4.76,23.04,1021,5.34403846153846,2.92,16.27,12,0,0,0,7
08027,"NJ",2,90345,1958,261.534763258869,4.75,23.04,1021,5.34403846153846,2.92,16.27,26,0,0,0,19
08028,"NJ",2,79810,7921,546.161417116209,4.8,23.04,1021,5.34403846153846,2.92,16.27,73,0,0,0,38
08029,"NJ",2,83857,2307,2146.00582956589,4.76,21.39,1021,5.34403846153846,2.92,16.27,20,0,0,0,17
08030,"NJ",2,68325,4868,1738.97589093134,4.74,21.39,1021,5.34403846153846,2.92,16.27,35,0,0,0,28
08031,"NJ",2,71935,4834,1620.11836265858,4.76,21.39,1021,5.34403846153846,2.92,16.27,57,0,0,0,31
08033,"NJ",2,148542,6466,1640.21345409854,4.75,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,22
08034,"NJ",2,108458,7861,1330.6301799562,4.75,21.39,1021,5.34403846153846,2.92,16.27,37,0,0,0,31
08035,"NJ",2,115804,3184,2019.96373412837,4.76,21.39,1021,5.34403846153846,2.92,16.27,13,0,0,0,6
08036,"NJ",2,123018,2459,381.865687897029,4.73,21.39,1021,5.34403846153846,2.92,16.27,15,0,0,0,7
08037,"NJ",2,79671,9163,74.8129514189414,4.78,23.04,1021,5.34403846153846,2.92,16.27,57,0,0,1,77
08041,"NJ",2,139000,382,33.463404091793,4.7,21.27,1021,5.34403846153846,2.92,16.27,1,0,0,1,1
08043,"NJ",2,108518,12002,1046.28999857925,4.76,22.22,1021,5.34403846153846,2.92,16.27,58,0,0,0,40
08045,"NJ",2,74250,1146,821.343840286239,4.76,21.39,1021,5.34403846153846,2.92,16.27,12,0,0,0,11
08046,"NJ",2,88552,10679,1405.45364384953,4.7,21.39,1021,5.34403846153846,2.92,16.27,268,0,1,0,219
08048,"NJ",2,112540,4812,396.794815216687,4.73,21.39,1021,5.34403846153846,2.92,16.27,43,0,0,0,30
08049,"NJ",2,83528,2117,1727.07861277693,4.76,21.39,1021,5.34403846153846,2.92,16.27,33,0,0,0,18
